2025-03-23 11:31:45.236647 ; Session        ; Debug       ; Session log loaded as 'C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\SessionLogs\Editor 2025-03-23 11-31-44.txt'. [1.94 ms]
2025-03-23 11:31:46.127159 ; Resolver       ; Debug       ; Found match for MahApps.Metro, Version=1.3.0.0, Culture=neutral, PublicKeyToken=f4fb5a3c4d1e5b4f in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Dependencies\MahApps.Metro.1.3.0.0\MahApps.Metro.dll
2025-03-23 11:31:46.135160 ; Resolver       ; Debug       ; Found match for Keysight.Ccl.Wsl, Version=6.6.0.0, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Dependencies\Keysight.Ccl.Wsl.6.6.0.0\Keysight.Ccl.Wsl.dll
2025-03-23 11:31:46.277723 ; Resolver       ; Debug       ; Found match for Keysight.OpenTap.Wpf, Version=9.27.0, Culture=neutral in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Packages\WPF Controls\Keysight.OpenTap.Wpf.dll
2025-03-23 11:31:46.279724 ; GUI            ; Debug       ; Loaded OsTheme Theme. [15.4 ms]
2025-03-23 11:31:46.320243 ; Resolver       ; Debug       ; Found match for AvalonDock, Version=4.72.1.0, Culture=neutral, PublicKeyToken=3e4669d2f30244f4 in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Dependencies\AvalonDock.4.72.1.0\AvalonDock.dll
2025-03-23 11:31:46.493671 ; AssemblyData   ; Debug       ; Loaded System.Core. [500 ns]
2025-03-23 11:31:46.500668 ; Settings       ; Debug       ; GuiControlsSettings loaded from C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Settings\GUI Controls.xml [97.4 ms]
2025-03-23 11:31:46.501671 ; Main           ; Debug       ; Window initial dimensions: 1359px, 835px.
2025-03-23 11:31:46.502669 ; Main           ; Debug       ; Trying to attach debugger.
2025-03-23 11:31:46.532183 ; Settings       ; Debug       ; EngineSettings loaded from C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Settings\Engine.xml [28.0 ms]
2025-03-23 11:31:46.540183 ; Resolver       ; Debug       ; Found match for Keysight.OpenTap.Licensing, Version=1.5.1.0, Culture=neutral, PublicKeyToken=null in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Packages\Keysight Licensing\Keysight.OpenTap.Licensing.dll
2025-03-23 11:31:46.555183 ; Session        ; Debug       ; Session log loaded as 'SessionLogs\SessionLog 2025-03-23 11-31-46.txt'. [2.21 ms]
2025-03-23 11:31:46.865359 ; AssemblyData   ; Debug       ; Loaded Editor. [25.6 us]
2025-03-23 11:31:46.866360 ; Settings       ; Debug       ; PanelSettings loaded from C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Settings\GUI Panels.xml [1.23 ms]
2025-03-23 11:31:46.882364 ; Main           ; Debug       ; GUI initialized. [378 ms]
2025-03-23 11:31:46.882364 ; Main           ; Debug       ; Docking manager initialized. [175 us]
2025-03-23 11:31:46.885364 ; OpenTAP        ; Information ; OpenTAP version '9.27.0+11e5348d' 64-bit initialized 03/23/2025 [2.18 s]
2025-03-23 11:31:46.889361 ; Resolver       ; Debug       ; Found match for Keysight.OpenTap.Licensing, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Packages\Keysight Licensing\Keysight.OpenTap.Licensing.dll
2025-03-23 11:31:46.919360 ; Resolver       ; Debug       ; Found match for Keysight.Kal.Licensing.Api, Version=7.4.0.790, Culture=neutral, PublicKeyToken=55333af07c70062e in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Dependencies\Keysight.Kal.Licensing.Api.4.5.0\Keysight.Kal.Licensing.Api.dll
2025-03-23 11:31:46.930868 ; Settings       ; Debug       ; ConnectionSettings loaded from C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Settings\Bench\Default\Connections.xml [2.21 ms]
2025-03-23 11:31:46.944874 ; AssemblyData   ; Debug       ; Loaded InterconnectIOBox. [8.65 ms]
2025-03-23 11:31:46.948873 ; Settings       ; Debug       ; DutSettings loaded from C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Settings\Bench\Default\DUTs.xml [17.9 ms]
2025-03-23 11:31:46.958873 ; KAL            ; Debug       ; KAL signature verified. [28.8 ms]
2025-03-23 11:31:46.971874 ; Visa           ; Debug       ; Using IVisaProvider: OpenTap.VisaLibraryLoader
2025-03-23 11:31:46.985879 ; Settings       ; Debug       ; InstrumentSettings loaded from C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Settings\Bench\Default\Instruments.xml [36.3 ms]
2025-03-23 11:31:46.992874 ; KAL            ; Debug       ; Initialized [64.3 ms]
2025-03-23 11:31:46.992874 ; AssemblyData   ; Debug       ; Loaded Csv. [6.58 ms]
2025-03-23 11:31:46.998875 ; KAL Process    ; Debug       ; Initialized [71.7 ms]
2025-03-23 11:31:47.008875 ; AssemblyData   ; Debug       ; Loaded Keysight.OpenTap.Plugins.ResultListener.SQLite. [7.31 ms]
2025-03-23 11:31:47.045385 ; KAL            ; Debug       ; MultipleErrors: There were 2 errors:-----> -1: No licenses found.A license file was not found at the path listed below. To request a license for Keysight products you have purchased visit www.keysight.com/find/softwaremanager (entitlement certificate required).Feature:       TAP_EngineFilename:      C:\ProgramData\Keysight\Licensing\Licenses\Other\*.licLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Other\*.lic;FlexNet Licensing error: -1,359.  System Error: 2 "The system cannot find the file specified."-----> -5: The feature could not be found.This happens when the feature is not licensed/not borrowed for this particular application, or the license has expired.Feature:       TAP_EngineLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Server\default.lic;FlexNet Licensing error: -5,412.
2025-03-23 11:31:47.059384 ; Settings       ; Debug       ; ResultSettings loaded from C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Settings\Results.xml [73.7 ms]
2025-03-23 11:31:47.064385 ; KAL Process    ; Debug       ; MultipleErrors: There were 2 errors:-----> -1: No licenses found.A license file was not found at the path listed below. To request a license for Keysight products you have purchased visit www.keysight.com/find/softwaremanager (entitlement certificate required).Feature:       TAP_EngineFilename:      C:\ProgramData\Keysight\Licensing\Licenses\Other\*.licLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Other\*.lic;FlexNet Licensing error: -1,359.  System Error: 2 "The system cannot find the file specified."-----> -5: The feature could not be found.This happens when the feature is not licensed/not borrowed for this particular application, or the license has expired.Feature:       TAP_EngineLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Server\default.lic;FlexNet Licensing error: -5,412.
2025-03-23 11:31:47.066386 ; Resolver       ; Debug       ; Found match for NStack, Version=1.0.7.0, Culture=neutral, PublicKeyToken=null in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Dependencies\NStack.1.0.7.0\NStack.dll
2025-03-23 11:31:47.079385 ; AssemblyData   ; Debug       ; Loaded Terminal.Gui. [227 us]
2025-03-23 11:31:47.086386 ; KAL            ; Debug       ; MultipleErrors: There were 2 errors:-----> -1: No licenses found.A license file was not found at the path listed below. To request a license for Keysight products you have purchased visit www.keysight.com/find/softwaremanager (entitlement certificate required).Feature:       TAP_EditorFilename:      C:\ProgramData\Keysight\Licensing\Licenses\Other\*.licLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Other\*.lic;FlexNet Licensing error: -1,359.  System Error: 2 "The system cannot find the file specified."-----> -5: The feature could not be found.This happens when the feature is not licensed/not borrowed for this particular application, or the license has expired.Feature:       TAP_EditorLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Server\default.lic;FlexNet Licensing error: -5,412.
2025-03-23 11:31:47.090385 ; Settings       ; Debug       ; TuiSettings loaded from C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Settings\TUI Settings.xml [31.2 ms]
2025-03-23 11:31:47.099387 ; KAL Process    ; Debug       ; MultipleErrors: There were 2 errors:-----> -1: No licenses found.A license file was not found at the path listed below. To request a license for Keysight products you have purchased visit www.keysight.com/find/softwaremanager (entitlement certificate required).Feature:       TAP_EditorFilename:      C:\ProgramData\Keysight\Licensing\Licenses\Other\*.licLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Other\*.lic;FlexNet Licensing error: -1,359.  System Error: 2 "The system cannot find the file specified."-----> -5: The feature could not be found.This happens when the feature is not licensed/not borrowed for this particular application, or the license has expired.Feature:       TAP_EditorLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Server\default.lic;FlexNet Licensing error: -5,412.
2025-03-23 11:31:47.118388 ; KAL            ; Debug       ; MultipleErrors: There were 2 errors:-----> -1: No licenses found.A license file was not found at the path listed below. To request a license for Keysight products you have purchased visit www.keysight.com/find/softwaremanager (entitlement certificate required).Feature:       KS8400AFilename:      C:\ProgramData\Keysight\Licensing\Licenses\Other\*.licLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Other\*.lic;FlexNet Licensing error: -1,359.  System Error: 2 "The system cannot find the file specified."-----> -5: The feature could not be found.This happens when the feature is not licensed/not borrowed for this particular application, or the license has expired.Feature:       KS8400ALicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Server\default.lic;FlexNet Licensing error: -5,412.
2025-03-23 11:31:47.130385 ; KAL Process    ; Debug       ; MultipleErrors: There were 2 errors:-----> -1: No licenses found.A license file was not found at the path listed below. To request a license for Keysight products you have purchased visit www.keysight.com/find/softwaremanager (entitlement certificate required).Feature:       KS8400AFilename:      C:\ProgramData\Keysight\Licensing\Licenses\Other\*.licLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Other\*.lic;FlexNet Licensing error: -1,359.  System Error: 2 "The system cannot find the file specified."-----> -5: The feature could not be found.This happens when the feature is not licensed/not borrowed for this particular application, or the license has expired.Feature:       KS8400ALicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Server\default.lic;FlexNet Licensing error: -5,412.
2025-03-23 11:31:47.149900 ; KAL            ; Debug       ; MultipleErrors: There were 2 errors:-----> -1: No licenses found.A license file was not found at the path listed below. To request a license for Keysight products you have purchased visit www.keysight.com/find/softwaremanager (entitlement certificate required).Feature:       KS8000AFilename:      C:\ProgramData\Keysight\Licensing\Licenses\Other\*.licLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Other\*.lic;FlexNet Licensing error: -1,359.  System Error: 2 "The system cannot find the file specified."-----> -5: The feature could not be found.This happens when the feature is not licensed/not borrowed for this particular application, or the license has expired.Feature:       KS8000ALicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Server\default.lic;FlexNet Licensing error: -5,412.
2025-03-23 11:31:47.162902 ; KAL Process    ; Debug       ; MultipleErrors: There were 2 errors:-----> -1: No licenses found.A license file was not found at the path listed below. To request a license for Keysight products you have purchased visit www.keysight.com/find/softwaremanager (entitlement certificate required).Feature:       KS8000AFilename:      C:\ProgramData\Keysight\Licensing\Licenses\Other\*.licLicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Other\*.lic;FlexNet Licensing error: -1,359.  System Error: 2 "The system cannot find the file specified."-----> -5: The feature could not be found.This happens when the feature is not licensed/not borrowed for this particular application, or the license has expired.Feature:       KS8000ALicense path:  C:\ProgramData\Keysight\Licensing\Licenses\Server\default.lic;FlexNet Licensing error: -5,412.
2025-03-23 11:31:47.165898 ; Resolver       ; Debug       ; Found match for System.IdentityModel.Tokens.Jwt, Version=6.16.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35 in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Dependencies\System.IdentityModel.Tokens.Jwt.6.16.0.0\System.IdentityModel.Tokens.Jwt.dll
2025-03-23 11:31:47.173898 ; Resolver       ; Debug       ; Found match for Microsoft.IdentityModel.Tokens, Version=6.16.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35 in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Dependencies\Microsoft.IdentityModel.Tokens.6.20.0.0\Microsoft.IdentityModel.Tokens.dll
2025-03-23 11:31:47.357858 ; Resolver       ; Debug       ; Found match for Microsoft.IdentityModel.Logging, Version=6.16.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35 in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Dependencies\Microsoft.IdentityModel.Logging.6.20.0.0\Microsoft.IdentityModel.Logging.dll
2025-03-23 11:31:47.366972 ; Resolver       ; Debug       ; Found match for Microsoft.IdentityModel.JsonWebTokens, Version=6.16.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35 in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Dependencies\Microsoft.IdentityModel.JsonWebTokens.6.16.0.0\Microsoft.IdentityModel.JsonWebTokens.dll
2025-03-23 11:31:47.388969 ; Resolver       ; Debug       ; Found match for Microsoft.IdentityModel.Abstractions, Version=6.20.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35 in C:\Station_de_test\FTS_InterconnectIOBox\FTS_InterconnectIOBox\bin\Debug\Dependencies\Microsoft.IdentityModel.Abstractions.6.20.0.0\Microsoft.IdentityModel.Abstractions.dll
2025-03-23 11:31:47.604600 ; WTL            ; Debug       ; License found TAP_Editor
2025-03-23 11:31:47.610598 ; License        ; Debug       ; License resolved: KS8400A|TAP_Engine|TAP_Editor|KS8000A [701 ms]
2025-03-23 11:31:48.185156 ; Main           ; Debug       ; Application startup finished. [3.48 s]
2025-03-23 11:31:48.256676 ; WTL            ; Debug       ; License found TAP_Editor
2025-03-23 11:31:48.256676 ; License        ; Debug       ; License resolved: TAP_Editor|KS8400A [1.34 ms]
2025-03-23 11:31:55.416314 ; AssemblyData   ; Debug       ; Loaded PackageManager. [516 us]
2025-03-23 11:32:16.223773 ; TestPlan       ; Information ; -----------------------------------------------------------------
2025-03-23 11:32:16.247285 ; TestPlan       ; Information ; Starting TestPlan 'Untitled' on 03/23/2025 11:32:16, 2 of 2 TestSteps enabled.
2025-03-23 11:32:16.297286 ; TestPlan       ; Debug       ; Saved Test Plan XML [1.61 ms]
2025-03-23 11:32:16.303287 ; Settings       ; Debug       ; No settings file exists for TestPlanRunPackageParameterMonitor. A new instance with default values has been created. [144 us]
2025-03-23 11:32:16.358804 ; CSV            ; Information ; Resource "CSV" opened. [2.95 ms]
2025-03-23 11:32:16.358804 ; FTS_DUT        ; Information ; Open FTS_DUT.
2025-03-23 11:32:16.358804 ; FTS_DUT        ; Information ; 1-Wire J1 enabled.
2025-03-23 11:32:16.358804 ; FTS_DUT        ; Information ; Resource "FTS_DUT" opened. [3.55 ms]
2025-03-23 11:32:16.359803 ; InterconnectIO ; Debug       ; Connecting to 'ASRL1::INSTR'
2025-03-23 11:32:16.405804 ; InterconnectIO ; Debug       ; SCPI >> *IDN? [14.3 ms]
2025-03-23 11:32:16.405804 ; InterconnectIO ; Debug       ; SCPI << FirstTestStation,InterconnectIO,2022A,1.0
2025-03-23 11:32:16.405804 ; InterconnectIO ; Information ; Now connected to: FirstTestStation,InterconnectIO,2022A,1.0
2025-03-23 11:32:16.406808 ; InterconnectIO ; Debug       ; SCPI >> *CLS [195 us]
2025-03-23 11:32:16.506315 ; InterconnectIO ; Debug       ; SCPI >> *OPC? [99.3 ms]
2025-03-23 11:32:16.506315 ; InterconnectIO ; Debug       ; SCPI << 1
2025-03-23 11:32:16.607825 ; InterconnectIO ; Information ; Resource "InterconnectIO (ASRL1::INSTR)" opened. [254 ms]
2025-03-23 11:32:16.624823 ; TestPlan       ; Debug       ; "SPI Config" PrePlanRun completed. [2.39 ms]
2025-03-23 11:32:16.624823 ; TestPlan       ; Debug       ; "Selftest COM command" PrePlanRun completed. [415 us]
2025-03-23 11:32:16.624823 ; TestPlan       ; Debug       ; PrePlanRun Methods completed [5.85 ms]
2025-03-23 11:32:16.637826 ; TestPlan       ; Information ; "SPI Config" started.
2025-03-23 11:32:16.641827 ; TestStep       ; Information ; SPI Communication Parameters
2025-03-23 11:32:16.642827 ; TestStep       ; Information ; Sending SCPI command: COM:SPI:BAUDRATE 100000
2025-03-23 11:32:16.643824 ; InterconnectIO ; Debug       ; SCPI >> COM:SPI:BAUDRATE 100000 [1.35 ms]
2025-03-23 11:32:16.811475 ; InterconnectIO ; Debug       ; SCPI >> *OPC? [166 ms]
2025-03-23 11:32:16.811475 ; InterconnectIO ; Debug       ; SCPI << 1
2025-03-23 11:32:17.015669 ; InterconnectIO ; Debug       ; SCPI >> COM:SPI:BAUDRATE? [152 ms]
2025-03-23 11:32:17.015669 ; InterconnectIO ; Debug       ; SCPI << 100000
2025-03-23 11:32:17.016672 ; TestStep       ; Information ; Sending SCPI command: COM:SPI:BAUDRATE?, Answer: 100000
2025-03-23 11:32:17.027671 ; TestStep       ; Information ; Sending SCPI command: COM:SPI:MODE 0
2025-03-23 11:32:17.029671 ; InterconnectIO ; Debug       ; SCPI >> COM:SPI:MODE 0 [1.26 ms]
2025-03-23 11:32:17.218686 ; InterconnectIO ; Debug       ; SCPI >> *OPC? [189 ms]
2025-03-23 11:32:17.219685 ; InterconnectIO ; Debug       ; SCPI << 1
2025-03-23 11:32:17.422711 ; InterconnectIO ; Debug       ; SCPI >> COM:SPI:MODE? [153 ms]
2025-03-23 11:32:17.422711 ; InterconnectIO ; Debug       ; SCPI << 0
2025-03-23 11:32:17.422711 ; TestStep       ; Information ; Sending SCPI command: COM:SPI:MODE?, Answer: 0
2025-03-23 11:32:17.423712 ; TestStep       ; Information ; Sending SCPI command: COM:SPI:DATABITS 8
2025-03-23 11:32:17.425711 ; InterconnectIO ; Debug       ; SCPI >> COM:SPI:DATABITS 8 [1.25 ms]
2025-03-23 11:32:17.626721 ; InterconnectIO ; Debug       ; SCPI >> *OPC? [200 ms]
2025-03-23 11:32:17.626721 ; InterconnectIO ; Debug       ; SCPI << 1
2025-03-23 11:32:17.830235 ; InterconnectIO ; Debug       ; SCPI >> COM:SPI:DATABITS? [153 ms]
2025-03-23 11:32:17.830235 ; InterconnectIO ; Debug       ; SCPI << 8
2025-03-23 11:32:17.830235 ; TestStep       ; Information ; Sending SCPI command: COM:SPI:DATABITS?, Answer: 8
2025-03-23 11:32:17.830235 ; TestStep       ; Information ; Sending SCPI command: COM:SPI:CS 5
2025-03-23 11:32:17.830235 ; InterconnectIO ; Debug       ; SCPI >> COM:SPI:CS 5 [153 us]
2025-03-23 11:32:18.032999 ; InterconnectIO ; Debug       ; SCPI >> *OPC? [202 ms]
2025-03-23 11:32:18.032999 ; InterconnectIO ; Debug       ; SCPI << 1
2025-03-23 11:32:18.237023 ; InterconnectIO ; Debug       ; SCPI >> COM:SPI:CS? [153 ms]
2025-03-23 11:32:18.237023 ; InterconnectIO ; Debug       ; SCPI << 5
2025-03-23 11:32:18.237023 ; TestStep       ; Information ; Sending SCPI command: COM:SPI:CS?, Answer: 5
2025-03-23 11:32:18.237023 ; TestStep       ; Information ; SPI Communication Enabled
2025-03-23 11:32:18.237023 ; TestStep       ; Information ; Sending SCPI command: COM:INITIALIZE:ENABLE SPI
2025-03-23 11:32:18.239023 ; InterconnectIO ; Debug       ; SCPI >> COM:INITIALIZE:ENABLE SPI [1.30 ms]
2025-03-23 11:32:18.441041 ; InterconnectIO ; Debug       ; SCPI >> *OPC? [201 ms]
2025-03-23 11:32:18.441041 ; InterconnectIO ; Debug       ; SCPI << 1
2025-03-23 11:32:18.644584 ; InterconnectIO ; Debug       ; SCPI >> COM:INITIALIZE:STATUS? SPI [153 ms]
2025-03-23 11:32:18.644584 ; InterconnectIO ; Debug       ; SCPI << 1
2025-03-23 11:32:18.644584 ; TestStep       ; Information ; Sending SCPI command: COM:INITIALIZE:STATUS? SPI, Answer: 1
2025-03-23 11:32:18.650584 ; TestPlan       ; Information ; "SPI Config" completed with verdict 'Pass'. [2.00 s]
2025-03-23 11:32:18.651586 ; TestPlan       ; Information ; "Selftest COM command" started.
2025-03-23 11:32:18.653584 ; TestStep       ; Information ; Sending Write SCPI command: COM:I2C:WRITE 113, 17
2025-03-23 11:32:18.654585 ; InterconnectIO ; Debug       ; SCPI >> COM:I2C:WRITE 113, 17 [1.29 ms]
2025-03-23 11:32:18.848884 ; InterconnectIO ; Debug       ; SCPI >> *OPC? [193 ms]
2025-03-23 11:32:18.848884 ; InterconnectIO ; Debug       ; SCPI << 1
